39.2495 	INFO 	Loaded monitor calibration from ['2025_08_12 08:00']
42.5925 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
42.5936 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
42.5947 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
42.5958 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
42.5968 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
42.5982 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0186 	EXP 	Imported /Users/vineesmacbook/Downloads/sequence_cond - Sheet1.csv as conditions, 4 conditions, 2 params
0.0206 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0296 	EXP 	fixation: autoDraw = True
1.0036 	EXP 	line1: autoDraw = True
1.0036 	EXP 	line2: autoDraw = True
1.0036 	EXP 	line3: autoDraw = True
1.0036 	EXP 	line4: autoDraw = True
1.0247 	EXP 	fixation: autoDraw = False
1.9958 	INFO 	Keyboard events cleared
1.9956 	EXP 	probe: autoDraw = True
3.2638 	EXP 	Device response: <KeyPress from None: t=3.060559416000615, value=x, duration=None>
3.2640 	EXP 	Device response: <KeyPress from None: t=3.060559416000615, value=x, duration=0.10418683399620932>
3.2642 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
3.2692 	DATA 	Keypress: x
3.2724 	WARNING 	t of last frame was 201.85ms (=1/4)
3.2724 	EXP 	fixation: autoDraw = False
3.2724 	EXP 	line1: autoDraw = False
3.2724 	EXP 	line2: autoDraw = False
3.2724 	EXP 	line3: autoDraw = False
3.2724 	EXP 	line4: autoDraw = False
3.2724 	EXP 	probe: autoDraw = False
3.2724 	EXP 	fixation: autoDraw = True
4.2594 	EXP 	line1: autoDraw = True
4.2594 	EXP 	line2: autoDraw = True
4.2594 	EXP 	line3: autoDraw = True
4.2594 	EXP 	line4: autoDraw = True
4.2703 	EXP 	fixation: autoDraw = False
5.2596 	INFO 	Keyboard events cleared
5.2594 	EXP 	probe: autoDraw = True
5.7217 	EXP 	Device response: <KeyPress from None: t=5.71556783298729, value=v, duration=None>
5.7225 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.7273 	DATA 	Keypress: v
5.7313 	EXP 	fixation: autoDraw = False
5.7313 	EXP 	line1: autoDraw = False
5.7313 	EXP 	line2: autoDraw = False
5.7313 	EXP 	line3: autoDraw = False
5.7313 	EXP 	line4: autoDraw = False
5.7313 	EXP 	probe: autoDraw = False
5.7313 	EXP 	fixation: autoDraw = True
5.9216 	EXP 	Device response: <KeyPress from None: t=5.71556783298729, value=v, duration=0.20109108299948275>
6.7202 	EXP 	line1: autoDraw = True
6.7202 	EXP 	line2: autoDraw = True
6.7202 	EXP 	line3: autoDraw = True
6.7202 	EXP 	line4: autoDraw = True
6.7245 	EXP 	fixation: autoDraw = False
7.7205 	INFO 	Keyboard events cleared
7.7204 	EXP 	probe: autoDraw = True
8.4217 	EXP 	Device response: <KeyPress from None: t=8.417384457992739, value=c, duration=None>
8.4223 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.4272 	EXP 	fixation: autoDraw = False
8.4272 	EXP 	line1: autoDraw = False
8.4272 	EXP 	line2: autoDraw = False
8.4272 	EXP 	line3: autoDraw = False
8.4272 	EXP 	line4: autoDraw = False
8.4272 	EXP 	probe: autoDraw = False
8.4272 	EXP 	fixation: autoDraw = True
8.4311 	DATA 	Keypress: c
8.5593 	EXP 	Device response: <KeyPress from None: t=8.417384457992739, value=c, duration=0.1402741670026444>
9.4202 	EXP 	line1: autoDraw = True
9.4202 	EXP 	line2: autoDraw = True
9.4202 	EXP 	line3: autoDraw = True
9.4202 	EXP 	line4: autoDraw = True
9.4243 	EXP 	fixation: autoDraw = False
10.4204 	INFO 	Keyboard events cleared
10.4202 	EXP 	probe: autoDraw = True
10.8431 	EXP 	Device response: <KeyPress from None: t=10.839388374995906, value=z, duration=None>
10.8435 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
10.8487 	DATA 	Keypress: z
10.8530 	EXP 	fixation: autoDraw = False
10.8530 	EXP 	line1: autoDraw = False
10.8530 	EXP 	line2: autoDraw = False
10.8530 	EXP 	line3: autoDraw = False
10.8530 	EXP 	line4: autoDraw = False
10.8530 	EXP 	probe: autoDraw = False
10.8530 	EXP 	fixation: autoDraw = True
10.9429 	EXP 	Device response: <KeyPress from None: t=10.839388374995906, value=z, duration=0.1003078329958953>
11.8420 	EXP 	fixation: autoDraw = False
11.8420 	EXP 	line1: autoDraw = True
11.8420 	EXP 	line2: autoDraw = True
11.8420 	EXP 	line3: autoDraw = True
11.8420 	EXP 	line4: autoDraw = True
12.8438 	INFO 	Keyboard events cleared
12.8436 	EXP 	probe: autoDraw = True
13.4101 	EXP 	Device response: <KeyPress from None: t=13.404271332998178, value=x, duration=None>
13.4105 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
13.4155 	DATA 	Keypress: x
13.4198 	EXP 	fixation: autoDraw = False
13.4198 	EXP 	line1: autoDraw = False
13.4198 	EXP 	line2: autoDraw = False
13.4198 	EXP 	line3: autoDraw = False
13.4198 	EXP 	line4: autoDraw = False
13.4198 	EXP 	probe: autoDraw = False
13.4198 	EXP 	fixation: autoDraw = True
13.4880 	EXP 	Device response: <KeyPress from None: t=13.404271332998178, value=x, duration=0.07635441698948853>
14.4088 	EXP 	fixation: autoDraw = False
14.4088 	EXP 	line1: autoDraw = True
14.4088 	EXP 	line2: autoDraw = True
14.4088 	EXP 	line3: autoDraw = True
14.4088 	EXP 	line4: autoDraw = True
15.4094 	INFO 	Keyboard events cleared
15.4092 	EXP 	probe: autoDraw = True
15.7267 	EXP 	Device response: <KeyPress from None: t=15.723261749997619, value=v, duration=None>
15.7272 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
15.7324 	DATA 	Keypress: v
15.7366 	EXP 	fixation: autoDraw = False
15.7366 	EXP 	line1: autoDraw = False
15.7366 	EXP 	line2: autoDraw = False
15.7366 	EXP 	line3: autoDraw = False
15.7366 	EXP 	line4: autoDraw = False
15.7366 	EXP 	probe: autoDraw = False
15.7366 	EXP 	fixation: autoDraw = True
15.8548 	EXP 	Device response: <KeyPress from None: t=15.723261749997619, value=v, duration=0.12433458300074562>
16.7251 	EXP 	fixation: autoDraw = False
16.7251 	EXP 	line1: autoDraw = True
16.7251 	EXP 	line2: autoDraw = True
16.7251 	EXP 	line3: autoDraw = True
16.7251 	EXP 	line4: autoDraw = True
17.7274 	INFO 	Keyboard events cleared
17.7272 	EXP 	probe: autoDraw = True
18.3546 	EXP 	Device response: <KeyPress from None: t=18.343138040989288, value=c, duration=None>
18.3551 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
18.3599 	DATA 	Keypress: c
18.3639 	EXP 	fixation: autoDraw = False
18.3639 	EXP 	line1: autoDraw = False
18.3639 	EXP 	line2: autoDraw = False
18.3639 	EXP 	line3: autoDraw = False
18.3639 	EXP 	line4: autoDraw = False
18.3639 	EXP 	probe: autoDraw = False
18.3639 	EXP 	fixation: autoDraw = True
18.5047 	EXP 	Device response: <KeyPress from None: t=18.343138040989288, value=c, duration=0.15229329200519715>
19.3534 	EXP 	line1: autoDraw = True
19.3534 	EXP 	line2: autoDraw = True
19.3534 	EXP 	line3: autoDraw = True
19.3534 	EXP 	line4: autoDraw = True
19.3585 	EXP 	fixation: autoDraw = False
20.3537 	INFO 	Keyboard events cleared
20.3535 	EXP 	probe: autoDraw = True
20.6764 	EXP 	Device response: <KeyPress from None: t=20.67317183299747, value=z, duration=None>
20.6769 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
20.6823 	DATA 	Keypress: z
20.6866 	EXP 	fixation: autoDraw = False
20.6866 	EXP 	line1: autoDraw = False
20.6866 	EXP 	line2: autoDraw = False
20.6866 	EXP 	line3: autoDraw = False
20.6866 	EXP 	line4: autoDraw = False
20.6866 	EXP 	probe: autoDraw = False
20.6866 	EXP 	fixation: autoDraw = True
20.7878 	EXP 	Device response: <KeyPress from None: t=20.67317183299747, value=z, duration=0.10421858300105669>
21.6753 	EXP 	fixation: autoDraw = False
21.6753 	EXP 	line1: autoDraw = True
21.6753 	EXP 	line2: autoDraw = True
21.6753 	EXP 	line3: autoDraw = True
21.6753 	EXP 	line4: autoDraw = True
22.6760 	INFO 	Keyboard events cleared
22.6758 	EXP 	probe: autoDraw = True
23.2103 	EXP 	Device response: <KeyPress from None: t=23.20409104099963, value=x, duration=None>
23.2107 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
23.2161 	DATA 	Keypress: x
23.2204 	EXP 	fixation: autoDraw = False
23.2204 	EXP 	line1: autoDraw = False
23.2204 	EXP 	line2: autoDraw = False
23.2204 	EXP 	line3: autoDraw = False
23.2204 	EXP 	line4: autoDraw = False
23.2204 	EXP 	probe: autoDraw = False
23.2204 	EXP 	fixation: autoDraw = True
23.3214 	EXP 	Device response: <KeyPress from None: t=23.20409104099963, value=x, duration=0.1129540419933619>
24.2087 	EXP 	fixation: autoDraw = False
24.2087 	EXP 	line1: autoDraw = True
24.2087 	EXP 	line2: autoDraw = True
24.2087 	EXP 	line3: autoDraw = True
24.2087 	EXP 	line4: autoDraw = True
25.2090 	INFO 	Keyboard events cleared
25.2089 	EXP 	probe: autoDraw = True
25.5215 	EXP 	Device response: <KeyPress from None: t=25.51703949998773, value=v, duration=None>
25.5222 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
25.5279 	DATA 	Keypress: v
25.5321 	EXP 	fixation: autoDraw = False
25.5321 	EXP 	line1: autoDraw = False
25.5321 	EXP 	line2: autoDraw = False
25.5321 	EXP 	line3: autoDraw = False
25.5321 	EXP 	line4: autoDraw = False
25.5321 	EXP 	probe: autoDraw = False
25.5321 	EXP 	fixation: autoDraw = True
25.7220 	EXP 	Device response: <KeyPress from None: t=25.51703949998773, value=v, duration=0.20024041600117926>
26.5201 	EXP 	line1: autoDraw = True
26.5201 	EXP 	line2: autoDraw = True
26.5201 	EXP 	line3: autoDraw = True
26.5201 	EXP 	line4: autoDraw = True
26.5245 	EXP 	fixation: autoDraw = False
27.5203 	INFO 	Keyboard events cleared
27.5201 	EXP 	probe: autoDraw = True
27.8881 	EXP 	Device response: <KeyPress from None: t=27.8809857909946, value=c, duration=None>
27.8886 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
27.8940 	DATA 	Keypress: c
27.8983 	EXP 	fixation: autoDraw = False
27.8983 	EXP 	line1: autoDraw = False
27.8983 	EXP 	line2: autoDraw = False
27.8983 	EXP 	line3: autoDraw = False
27.8983 	EXP 	line4: autoDraw = False
27.8983 	EXP 	probe: autoDraw = False
27.8983 	EXP 	fixation: autoDraw = True
28.0049 	EXP 	Device response: <KeyPress from None: t=27.8809857909946, value=c, duration=0.11639637500047684>
28.8868 	EXP 	line1: autoDraw = True
28.8868 	EXP 	line2: autoDraw = True
28.8868 	EXP 	line3: autoDraw = True
28.8868 	EXP 	line4: autoDraw = True
28.8917 	EXP 	fixation: autoDraw = False
29.8869 	INFO 	Keyboard events cleared
29.8867 	EXP 	probe: autoDraw = True
30.1382 	EXP 	Device response: <KeyPress from None: t=30.130007165993447, value=z, duration=None>
30.1388 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
30.1445 	DATA 	Keypress: z
30.1487 	EXP 	fixation: autoDraw = False
30.1487 	EXP 	line1: autoDraw = False
30.1487 	EXP 	line2: autoDraw = False
30.1487 	EXP 	line3: autoDraw = False
30.1487 	EXP 	line4: autoDraw = False
30.1487 	EXP 	probe: autoDraw = False
30.1487 	EXP 	fixation: autoDraw = True
30.2713 	EXP 	Device response: <KeyPress from None: t=30.130007165993447, value=z, duration=0.13624245900427923>
31.1367 	EXP 	line1: autoDraw = True
31.1367 	EXP 	line2: autoDraw = True
31.1367 	EXP 	line3: autoDraw = True
31.1367 	EXP 	line4: autoDraw = True
31.1415 	EXP 	fixation: autoDraw = False
32.1370 	INFO 	Keyboard events cleared
32.1368 	EXP 	probe: autoDraw = True
32.5924 	EXP 	Device response: <KeyPress from None: t=32.59084845799953, value=x, duration=None>
32.5928 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
32.5981 	DATA 	Keypress: x
32.6026 	EXP 	fixation: autoDraw = False
32.6026 	EXP 	line1: autoDraw = False
32.6026 	EXP 	line2: autoDraw = False
32.6026 	EXP 	line3: autoDraw = False
32.6026 	EXP 	line4: autoDraw = False
32.6026 	EXP 	probe: autoDraw = False
32.6026 	EXP 	fixation: autoDraw = True
32.7044 	EXP 	Device response: <KeyPress from None: t=32.59084845799953, value=x, duration=0.10121687498758547>
33.5916 	EXP 	fixation: autoDraw = False
33.5916 	EXP 	line1: autoDraw = True
33.5916 	EXP 	line2: autoDraw = True
33.5916 	EXP 	line3: autoDraw = True
33.5916 	EXP 	line4: autoDraw = True
34.5868 	INFO 	Keyboard events cleared
34.5866 	EXP 	probe: autoDraw = True
34.9606 	EXP 	Device response: <KeyPress from None: t=34.95378049999999, value=v, duration=None>
34.9610 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
34.9663 	DATA 	Keypress: v
34.9869 	WARNING 	t of last frame was 27.29ms (=1/36)
34.9869 	EXP 	fixation: autoDraw = False
34.9869 	EXP 	line1: autoDraw = False
34.9869 	EXP 	line2: autoDraw = False
34.9869 	EXP 	line3: autoDraw = False
34.9869 	EXP 	line4: autoDraw = False
34.9869 	EXP 	probe: autoDraw = False
34.9869 	EXP 	fixation: autoDraw = True
35.0548 	EXP 	Device response: <KeyPress from None: t=34.95378049999999, value=v, duration=0.08850058299140073>
35.9581 	EXP 	line1: autoDraw = True
35.9581 	EXP 	line2: autoDraw = True
35.9581 	EXP 	line3: autoDraw = True
35.9581 	EXP 	line4: autoDraw = True
35.9746 	EXP 	fixation: autoDraw = False
36.9594 	INFO 	Keyboard events cleared
36.9592 	EXP 	probe: autoDraw = True
37.4380 	EXP 	Device response: <KeyPress from None: t=37.42569699999876, value=c, duration=None>
37.4386 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
37.4442 	DATA 	Keypress: c
37.4485 	EXP 	fixation: autoDraw = False
37.4485 	EXP 	line1: autoDraw = False
37.4485 	EXP 	line2: autoDraw = False
37.4485 	EXP 	line3: autoDraw = False
37.4485 	EXP 	line4: autoDraw = False
37.4485 	EXP 	probe: autoDraw = False
37.4485 	EXP 	fixation: autoDraw = True
37.6043 	EXP 	Device response: <KeyPress from None: t=37.42569699999876, value=c, duration=0.16838499999721535>
38.4367 	EXP 	line1: autoDraw = True
38.4367 	EXP 	line2: autoDraw = True
38.4367 	EXP 	line3: autoDraw = True
38.4367 	EXP 	line4: autoDraw = True
38.4418 	EXP 	fixation: autoDraw = False
39.4367 	INFO 	Keyboard events cleared
39.4366 	EXP 	probe: autoDraw = True
39.7877 	EXP 	Device response: <KeyPress from None: t=39.78375908298767, value=z, duration=None>
39.7883 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
39.7934 	EXP 	fixation: autoDraw = False
39.7934 	EXP 	line1: autoDraw = False
39.7934 	EXP 	line2: autoDraw = False
39.7934 	EXP 	line3: autoDraw = False
39.7934 	EXP 	line4: autoDraw = False
39.7934 	EXP 	probe: autoDraw = False
39.7934 	EXP 	fixation: autoDraw = True
39.7974 	DATA 	Keypress: z
39.8584 	EXP 	Device response: <KeyPress from None: t=39.78375908298767, value=z, duration=0.07225562501116656>
40.7867 	EXP 	line1: autoDraw = True
40.7867 	EXP 	line2: autoDraw = True
40.7867 	EXP 	line3: autoDraw = True
40.7867 	EXP 	line4: autoDraw = True
40.7915 	EXP 	fixation: autoDraw = False
41.7872 	INFO 	Keyboard events cleared
41.7869 	EXP 	probe: autoDraw = True
42.3880 	EXP 	Device response: <KeyPress from None: t=42.379583957997966, value=x, duration=None>
42.3887 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
42.3945 	DATA 	Keypress: x
42.3987 	EXP 	fixation: autoDraw = False
42.3987 	EXP 	line1: autoDraw = False
42.3987 	EXP 	line2: autoDraw = False
42.3987 	EXP 	line3: autoDraw = False
42.3987 	EXP 	line4: autoDraw = False
42.3987 	EXP 	probe: autoDraw = False
42.3987 	EXP 	fixation: autoDraw = True
42.4582 	EXP 	Device response: <KeyPress from None: t=42.379583957997966, value=x, duration=0.07638633299211506>
43.3867 	EXP 	line1: autoDraw = True
43.3867 	EXP 	line2: autoDraw = True
43.3867 	EXP 	line3: autoDraw = True
43.3867 	EXP 	line4: autoDraw = True
43.3916 	EXP 	fixation: autoDraw = False
44.3867 	INFO 	Keyboard events cleared
44.3865 	EXP 	probe: autoDraw = True
44.7097 	EXP 	Device response: <KeyPress from None: t=44.70449054100027, value=v, duration=None>
44.7101 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
44.7162 	DATA 	Keypress: v
44.7370 	WARNING 	t of last frame was 28.25ms (=1/35)
44.7370 	EXP 	fixation: autoDraw = False
44.7370 	EXP 	line1: autoDraw = False
