24.9644 	INFO 	Loaded monitor calibration from ['2025_08_12 08:00']
24.9747 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1470, 956]. Using actual size
25.1989 	INFO 	Using renderer 'Apple M2' for graphics
25.1989 	INFO 	OpenGL version supported by driver is 2..
25.2441 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x14ff91930>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x14ff918d0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15001f430>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([2940, 1912]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
25.2442 	EXP 	window1: backgroundImage = ''
25.2442 	EXP 	window1: backgroundFit = 'none'
25.7953 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
25.7954 	EXP 	window1: recordFrameIntervals = False
26.0029 	EXP 	window1: recordFrameIntervals = True
26.8373 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

28.1117 	INFO 	keyboard.Keyboard is using ptb backend.
28.4843 	INFO 	keyboard.Keyboard is using ptb backend.
28.4844 	EXP 	Delay Discounting: status = STARTED
28.4945 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
28.5043 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0335 	EXP 	Imported Conditions for Delay Discounting 100 - Sheet1.csv as conditions, 100 conditions, 3 params
0.0358 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': np.int64(76), 'future_reward': np.int64(100), 'delay': np.int64(125), 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0827 	WARNING 	t of last frame was 70.62ms (=1/14)
