34.1550 	INFO 	Loaded monitor calibration from ['2025_08_12 08:00']
34.1668 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1470, 956]. Using actual size
34.3984 	INFO 	Using renderer 'Apple M2' for graphics
34.3984 	INFO 	OpenGL version supported by driver is 2..
34.4394 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x14df338b0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x14df33850>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14dd93430>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([2940, 1912]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
34.4394 	EXP 	window1: backgroundImage = ''
34.4394 	EXP 	window1: backgroundFit = 'none'
34.9840 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
34.9840 	EXP 	window1: recordFrameIntervals = False
35.1864 	EXP 	window1: recordFrameIntervals = True
36.0221 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

37.2058 	INFO 	keyboard.Keyboard is using ptb backend.
37.5404 	INFO 	keyboard.Keyboard is using ptb backend.
37.5404 	EXP 	Delay Discounting: status = STARTED
37.5525 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
37.5601 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0465 	EXP 	Imported Conditions for Delay Discounting 100 - Sheet1.csv as conditions, 100 conditions, 3 params
0.0496 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': np.int64(72), 'future_reward': np.int64(155), 'delay': np.int64(34), 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0952 	WARNING 	t of last frame was 74.98ms (=1/13)
0.0952 	EXP 	text: height = np.float64(0.05)
0.0952 	EXP 	text: height = np.float64(0.05)
0.0952 	EXP 	text: height = np.float64(0.05)
0.0952 	EXP 	text: text = 'GBP 72 today or GBP 155 after 34 days'
0.0952 	EXP 	fixation: autoDraw = True
1.0013 	INFO 	Keyboard events cleared
1.0011 	EXP 	text: autoDraw = True
1.0227 	WARNING 	t of last frame was 21.65ms (=1/46)
1.0896 	EXP 	fixation: autoDraw = False
3.8937 	EXP 	Device response: <KeyPress from None: t=3.6845684989821166, value=t, duration=None>
3.8939 	EXP 	Device response: <KeyPress from None: t=3.6845684989821166, value=t, duration=0.11383824999211356>
