reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
26,52,11,10,10,0,l,2.486934541957453,None,0,10,10,53,57.92900479194941,,57.91988954198314,57.92900479194941,58.911419666954316,58.911419666954316,58.917601333989296,61.40105983399553,l,2.486934541957453,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
96,150,175,11,11,0,l,1.2465320409974083,None,0,11,11,42,61.41608424996957,,61.40833558398299,61.41608424996957,62.39463491697097,62.39463491697097,62.411353416973725,63.64657012495445,l,1.2465320409974083,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
84,185,40,12,12,0,l,1.596391624014359,None,0,12,12,82,63.66251270897919,,63.653383041964844,63.66251270897919,64.64480262500001,64.64480262500001,64.6613294169656,66.24657616700279,l,1.596391624014359,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
70,150,33,13,13,0,l,2.473578165983781,None,0,13,13,75,66.26750508398982,,66.25418129196623,66.26750508398982,67.24451679195045,67.24451679195045,67.26113724999595,69.72994816699065,l,2.473578165983781,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
15,35,13,14,14,0,l,2.403388915990945,None,0,14,14,1,69.74644733394962,,69.73723549995339,69.74644733394962,70.72774420899805,70.72774420899805,70.74455033399863,73.13570245896699,l,2.403388915990945,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
58,82,80,15,15,0,l,2.5695505419862457,None,0,15,15,23,73.15109749999829,,73.14264220895711,73.15109749999829,74.13445941696409,74.13445941696409,74.14451458398253,76.71245824999642,l,2.5695505419862457,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
10,20,3,16,16,0,l,1.0835355420131236,None,0,16,16,45,76.72769845899893,,76.71969466697192,76.72769845899893,77.71138704195619,77.71138704195619,77.71756137500051,78.8017742499942,l,1.0835355420131236,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
100,225,48,17,17,0,l,1.3835575410048477,None,0,17,17,90,78.8153795839753,,78.80770304199541,78.8153795839753,79.8013110839529,79.8013110839529,79.81106304196874,81.19636558397906,l,1.3835575410048477,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
35,60,35,18,18,0,t,2.0589820410241373,None,0,18,18,14,81.21207033400424,,81.20358816697262,81.21207033400424,82.19471358397277,82.19471358397277,82.20130579196848,84.263171708968,t,2.0589820410241373,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
82,180,39,19,19,0,l,1.4064631250221282,None,0,19,19,81,84.27878958400106,,84.27033624995966,84.27878958400106,85.26121829199838,85.26121829199838,85.26733566698385,86.67972770897904,l,1.4064631250221282,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
12,25,5,20,20,0,l,1.4980653329985216,None,0,20,20,7,86.69546441698913,,86.68705024995143,86.69546441698913,87.67766258399934,87.67766258399934,87.69428454199806,89.17945716698887,l,1.4980653329985216,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
30,52,25,21,21,0,t,27.52622095803963,None,0,21,21,12,89.19538204197306,,89.18680420896271,89.19538204197306,90.17757004196756,90.17757004196756,90.19437262497377,117.71344841696555,t,27.52622095803963,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
86,190,41,22,22,0,l,1.503060374991037,None,0,22,22,83,117.73179337498732,,117.72216254199157,117.73179337498732,118.71078083396424,118.71078083396424,118.72757787496084,120.21816504199523,l,1.503060374991037,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
62,86,90,23,23,0,t,2.3480139580206014,None,0,23,23,25,120.23296924994793,,120.22510816698195,120.23296924994793,121.21772349998355,121.21772349998355,121.22750258399174,123.56839562498499,t,2.3480139580206014,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
106,240,51,24,24,0,l,1.1310614579706453,None,0,24,24,93,123.58305683400249,,123.5748373339884,123.58305683400249,124.56760562496493,124.56760562496493,124.57747462496627,125.70167124998989,l,1.1310614579706453,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
64,88,95,25,25,0,t,2.2253604999859817,None,0,25,25,26,125.7162132919766,,125.70835474994965,125.7162132919766,126.70126899995375,126.70126899995375,126.7107060419512,128.92866633395897,t,2.2253604999859817,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
30,60,13,26,26,0,l,3.879063167027198,None,0,26,26,55,128.94477129197912,,128.9358141249977,128.94477129197912,129.92744991695508,129.92744991695508,129.93360370898154,133.81201837497065,l,3.879063167027198,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
118,270,57,27,27,0,l,1.1225412909989245,None,0,27,27,99,133.82830895896768,,133.81887195899617,133.82830895896768,134.81053033395438,134.81053033395438,134.82718779199058,135.9345230839681,l,1.1225412909989245,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
64,135,30,28,28,0,l,11.497057124972343,None,0,28,28,72,135.95055316697108,,135.94190016697394,135.95055316697108,136.9345294169616,136.9345294169616,136.943981874967,148.43450116697932,l,11.497057124972343,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
40,55,62,29,29,0,t,2.319290457991883,None,0,29,29,3,148.44947737496113,,148.44097341696033,148.44947737496113,149.4342022089986,149.4342022089986,149.44374787498964,151.7618969999603,t,2.319290457991883,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
45,72,55,30,30,0,t,2.927027583005838,None,0,30,30,18,151.77640020899707,,151.76842741697328,151.77640020899707,152.76036862499313,152.76036862499313,152.76606670895126,155.69570204196498,t,2.927027583005838,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
98,220,47,31,31,0,l,1.1686546659911983,None,0,31,31,89,155.71334270900115,,155.7033704999485,155.71334270900115,156.69384233397432,156.69384233397432,156.7104847919545,157.8671615839703,l,1.1686546659911983,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
20,40,8,32,32,0,l,0.7418944999808446,None,0,32,32,50,157.87987079197774,,157.8726110419957,157.87987079197774,158.8675004169927,158.8675004169927,158.87703724997118,159.61273254198022,l,0.7418944999808446,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
68,92,105,33,33,0,l,1.1689836249570362,None,0,33,33,28,159.62792016699677,,159.61938183399616,159.62792016699677,160.61037341697374,160.61037341697374,160.61581829196075,161.78353808395332,l,1.1689836249570362,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
38,76,17,34,34,0,l,1.9300354159786366,None,0,34,34,59,161.79876008396968,,161.79070879198844,161.79876008396968,162.77718395896954,162.77718395896954,162.79378804197768,164.71252670895774,l,1.9300354159786366,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
34,68,15,35,35,0,l,1.6507258740020916,None,0,35,35,57,164.72788599994965,,164.71927437494742,164.72788599994965,165.7103079999797,165.7103079999797,165.71599137497833,167.36787849996472,l,1.6507258740020916,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
66,140,31,36,36,0,l,1.1050966249895282,None,0,36,36,73,167.38144058396574,,167.37392974999966,167.38144058396574,168.3670726249693,168.3670726249693,168.3768019999843,169.47841124999104,l,1.1050966249895282,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
92,140,165,37,37,0,t,2.829163749993313,None,0,37,37,40,169.49342166696442,,169.48502741695847,169.49342166696442,170.47720754198963,170.47720754198963,170.48407608398702,173.31226899998728,t,2.829163749993313,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
102,230,49,38,38,0,l,1.3057859579566866,None,0,38,38,91,173.32789149996825,,173.31924516696017,173.32789149996825,174.31015608395683,174.31015608395683,174.3269409170025,175.6177746669855,l,1.3057859579566866,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
68,145,32,39,39,0,l,15.107522041012999,None,0,39,39,74,175.63237362500513,,175.62501070898725,175.63237362500513,176.6171076669707,176.6171076669707,176.626896458969,191.72883424995234,l,15.107522041012999,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
27,50,21,40,40,0,l,3.845508832950145,None,0,40,40,2,191.74357554200105,,191.73513254197314,191.74357554200105,192.7269813339808,192.7269813339808,192.7331713339663,196.5789482499822,l,3.845508832950145,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
22,44,9,41,41,0,l,0.9685826239874586,None,0,41,41,51,196.59436045895563,,196.58600412495434,196.59436045895563,197.57690758397803,197.57690758397803,197.58310824999353,198.55057462496916,l,0.9685826239874586,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
80,175,38,42,42,0,l,1.8412794989999384,None,0,42,42,80,198.56453633395722,,198.55674666695995,198.56453633395722,199.5501129589975,199.5501129589975,199.5601551249856,201.3947304589674,l,1.8412794989999384,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
92,205,44,43,43,0,l,2.7148274579667486,None,0,43,43,86,201.40963304199977,,201.4013770839665,201.40963304199977,202.39346004195977,202.39346004195977,202.39977212494705,205.1122115419712,l,2.7148274579667486,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
60,125,28,44,44,0,l,1.8843656250392087,None,0,44,44,70,205.12860474997433,,205.12023141694954,205.12860474997433,206.10986270895228,206.10986270895228,206.12671958399005,208.00061345897848,l,1.8843656250392087,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
40,80,18,45,45,0,l,0.9575176250073127,None,0,45,45,60,208.0138087499654,,208.00646574998973,208.0138087499654,209.00072299997555,209.00072299997555,209.01003808400128,209.9617382089491,l,0.9575176250073127,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
11,30,7,46,46,0,l,0.8942783329985105,None,0,46,46,0,209.97694904200034,,209.96856516698608,209.97694904200034,210.95996641699458,210.95996641699458,210.96569966699462,211.86200845899293,l,0.8942783329985105,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
104,235,50,47,47,0,l,2.2033851250307634,None,0,47,47,92,211.87740791699616,,211.86885374999838,211.87740791699616,212.85977866698522,212.85977866698522,212.8644996669609,215.06717691698577,l,2.2033851250307634,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
24,48,10,48,48,0,l,1.5110549160162918,None,0,48,48,52,215.0813021249487,,215.07342104200507,215.0813021249487,216.06695991696324,216.06695991696324,216.076654125005,217.58470658399165,l,1.5110549160162918,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
53,78,70,49,49,0,t,1.9862462910241447,None,0,49,49,21,217.60140112496447,,217.5922855839599,217.60140112496447,218.5828384999768,218.5828384999768,218.59835895895958,220.57796566694742,t,1.9862462910241447,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
74,160,35,50,50,0,l,2.456190166005399,None,0,50,50,77,220.59281683398876,,220.58417845895747,220.59281683398876,221.5766916249995,221.5766916249995,221.5827004169696,224.04508412495488,l,2.456190166005399,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
58,120,27,51,51,0,l,1.5297864159801975,None,0,51,51,69,224.06094266695436,,224.0521190839936,224.06094266695436,225.04313395899953,225.04313395899953,225.05973533395445,226.57874233397888,l,1.5297864159801975,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
74,98,120,52,52,0,t,7.280257332953624,None,0,52,52,31,226.5944957920001,,226.58559541695286,226.5944957920001,227.57661895896308,227.57661895896308,227.59315829200204,234.86162370897364,t,7.280257332953624,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
86,125,150,53,53,0,l,2.586486290965695,None,0,53,53,37,234.87846412498038,,234.8687843749649,234.87846412498038,235.85938483395148,235.85938483395148,235.8764512919588,238.45042679196922,l,2.586486290965695,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
70,94,110,54,54,0,t,2.9095455830101855,None,0,54,54,29,238.46599037497072,,238.45744316698983,238.46599037497072,239.45022683398565,239.45022683398565,239.45974220900098,242.36152841697913,t,2.9095455830101855,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
37,65,40,55,55,0,l,3.97006516600959,None,0,55,55,15,242.37831874995027,,242.36840862495592,242.37831874995027,243.3595527499565,243.3595527499565,243.37629512499552,247.33375649998197,l,3.97006516600959,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
88,130,155,56,56,0,t,2.388148916012142,None,0,56,56,38,247.34870499995304,,247.340487999958,247.34870499995304,248.332354833954,248.332354833954,248.34300791699206,250.72756624995964,t,2.388148916012142,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
80,110,135,57,57,0,t,2.186160832992755,None,0,57,57,34,250.74367562495172,,250.7343590419623,250.74367562495172,251.72635454195552,251.72635454195552,251.73238308395958,253.9162303749472,t,2.186160832992755,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
20,38,12,58,58,0,l,1.9190703749773093,None,0,58,58,9,253.93152145895874,,253.92299699998694,253.93152145895874,254.91735599999083,254.91735599999083,254.92620108398842,256.8448997089872,l,1.9190703749773093,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
50,76,65,59,59,0,t,2.379154541005846,None,0,59,59,20,256.86128279200057,,256.85225624998566,256.86128279200057,257.84308570896974,257.84308570896974,257.85942712496035,260.2280423339689,t,2.379154541005846,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
12,24,4,60,60,0,l,1.0321358329965733,None,0,60,60,46,260.24502895900514,,260.2364854589687,260.24502895900514,261.2261229589931,261.2261229589931,261.24269058398204,262.2616858339752,l,1.0321358329965733,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
112,255,54,61,61,0,l,0.985651791037526,None,0,61,61,96,262.2773237499641,,262.26847354200436,262.2773237499641,263.25956883397885,263.25956883397885,263.27615808398696,264.2503949999809,l,0.985651791037526,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
56,115,26,62,62,0,l,0.9884046660154127,None,0,62,62,68,264.2650619999622,,264.25651245896006,264.2650619999622,265.24999158398714,265.24999158398714,265.2593099169899,266.24472358397907,l,0.9884046660154127,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
33,55,30,63,63,0,l,1.8511155829764903,None,0,63,63,13,266.2611675839871,,266.2521924999892,266.2611675839871,267.24267299997155,267.24267299997155,267.25943899998674,269.09998645895394,l,1.8511155829764903,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
46,92,21,64,64,0,l,7.151088125014212,None,0,64,64,63,269.11438754195115,,269.1061903339578,269.11438754195115,270.1007876669755,270.1007876669755,270.10940029198537,277.26074395899195,l,7.151088125014212,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
96,215,46,65,65,0,l,5.320540916000027,None,0,65,65,88,277.275133041956,,277.26698787498754,277.275133041956,278.2593078339705,278.2593078339705,278.26504087500507,283.5835931249894,l,5.320540916000027,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
16,32,6,66,66,0,l,1.1302927500219084,None,0,66,66,48,283.5990444169729,,283.5912301669596,283.5990444169729,284.5835268339724,284.5835268339724,284.5926254589576,285.7163491669926,l,1.1302927500219084,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
50,100,23,67,67,0,l,0.8702867079991847,None,0,67,67,65,285.7299395419541,,285.7220141669968,285.7299395419541,286.71646949998103,286.71646949998103,286.72593916696496,287.59452112496365,l,0.8702867079991847,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
116,265,56,68,68,0,l,1.0611597080132924,None,0,68,68,98,287.6101827499806,,287.60137708397815,287.6101827499806,288.59258487500483,288.59258487500483,288.59807595895836,289.66127991699614,l,1.0611597080132924,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
44,88,20,69,69,0,l,0.8722353740013205,None,0,69,69,62,289.6770577499992,,289.66828887496376,289.6770577499992,290.6593192499713,290.6593192499713,290.6758409169852,291.5331256669597,l,0.8722353740013205,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
90,200,43,70,70,0,l,0.8460521249799058,None,0,70,70,85,291.546957249986,,291.53936491697095,291.546957249986,292.53158074995736,292.53158074995736,292.54249308397993,293.3823261249927,l,0.8460521249799058,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
94,145,170,71,71,0,l,1.1236041249940172,None,0,71,71,41,293.39697345899185,,293.38956145895645,293.39697345899185,294.37597908399766,294.37597908399766,294.39257604198065,295.51119670894695,l,1.1236041249940172,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
39,68,45,72,72,0,l,16.333695165987592,None,0,72,72,16,295.5271949589951,,295.5184603339876,295.5271949589951,296.50926745898323,296.50926745898323,296.525869458972,312.8500982919941,l,16.333695165987592,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
60,84,85,73,73,0,t,6.7982821249752305,None,0,73,73,24,312.8652418749989,,312.8564520839718,312.8652418749989,313.849707958987,313.849707958987,313.85905341699254,320.64992062497186,t,6.7982821249752305,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
114,260,55,74,74,0,l,1.038535873987712,None,0,74,74,97,320.66508770897053,,320.65639154199744,320.66508770897053,321.64942116697785,321.64942116697785,321.6589300420019,322.69425083399983,l,1.038535873987712,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
78,105,130,75,75,0,t,2.830456708034035,None,0,75,75,33,322.71058891696157,,322.7010741669801,322.71058891696157,323.6923898339737,323.6923898339737,323.70892787497723,326.52746016695164,t,2.830456708034035,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
100,160,185,76,76,0,l,1.144195375032723,None,0,76,76,44,326.5444627919933,,326.53559408395085,326.5444627919933,327.52552708395524,327.52552708395524,327.54238091700245,328.67750883399276,l,1.144195375032723,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
110,250,53,77,77,0,l,3.220841374946758,None,0,77,77,95,328.693070624955,,328.68424179195426,328.693070624955,329.67574416694697,329.67574416694697,329.68211379199056,332.8996720419964,l,3.220841374946758,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
72,155,34,78,78,0,l,2.0600990419625305,None,0,78,78,76,332.9143527089618,,332.9060168339638,332.9143527089618,333.89848470897414,333.89848470897414,333.90889324998716,335.95991029200377,l,2.0600990419625305,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
108,245,52,79,79,0,l,2.6686701250146143,None,0,79,79,94,335.975221916975,,335.9662192919641,335.975221916975,336.9588535419898,336.9588535419898,336.96435024996754,339.63317633396946,l,2.6686701250146143,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
72,96,115,80,80,0,t,3.00625666603446,None,0,80,80,30,339.6477213339531,,339.63956079195486,339.6477213339531,340.6331943749683,340.6331943749683,340.6420709589729,343.6436005839496,t,3.00625666603446,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
94,210,45,81,81,0,l,3.484298666007817,None,0,81,81,87,343.6603003749624,,343.65161945897853,343.6603003749624,344.64207633398473,344.64207633398473,344.6589191669482,348.1327796249534,l,3.484298666007817,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
28,48,20,82,82,0,l,0.8067695830250159,None,0,82,82,11,348.1473739169887,,348.1392892499571,348.1473739169887,349.1240785839618,349.1240785839618,349.1422034999705,349.9325391249731,l,0.8067695830250159,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
54,110,25,83,83,0,l,1.4808082500239834,None,0,83,83,67,349.94689379195916,,349.9389358749613,349.94689379195916,350.9314520419575,350.9314520419575,350.9421439169673,352.41612016694853,l,1.4808082500239834,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
