14.7606 	EXP 	fixation: autoDraw = True
14.8856 	EXP 	Device response: <KeyPress from None: t=14.733055624004919, value=l, duration=0.14830699999583885>
15.7345 	INFO 	Keyboard events cleared
15.7343 	EXP 	text: autoDraw = True
15.7503 	EXP 	fixation: autoDraw = False
15.9690 	EXP 	Device response: <KeyPress from None: t=15.963034499029163, value=t, duration=None>
15.9694 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': np.int64(12), 'future_reward': np.int64(24), 'delay': np.int64(4), 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
15.9794 	DATA 	Keypress: t
15.9837 	EXP 	fixation: autoDraw = False
15.9837 	EXP 	text: autoDraw = False
15.9837 	EXP 	text: height = np.float64(0.05)
15.9837 	EXP 	text: height = np.float64(0.05)
15.9837 	EXP 	text: height = np.float64(0.05)
15.9837 	EXP 	text: text = 'GBP 12 today or GBP 24 after 4 days'
15.9837 	EXP 	fixation: autoDraw = True
16.1137 	EXP 	Device response: <KeyPress from None: t=15.963034499029163, value=t, duration=0.14820887497626245>
16.8304 	EXP 	Device response: <KeyPress from None: t=16.81897329102503, value=t, duration=None>
16.8347 	DATA 	Keypress: t
16.9694 	INFO 	Keyboard events cleared
16.9692 	EXP 	text: autoDraw = True
16.9787 	EXP 	fixation: autoDraw = False
17.0028 	EXP 	Device response: <KeyPress from None: t=16.81897329102503, value=t, duration=0.18033487495267764>
17.3359 	EXP 	Device response: <KeyPress from None: t=17.334207874024287, value=t, duration=None>
17.3363 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': np.int64(100), 'future_reward': np.int64(225), 'delay': np.int64(48), 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
17.3462 	DATA 	Keypress: t
17.3505 	EXP 	fixation: autoDraw = False
17.3505 	EXP 	text: autoDraw = False
17.3505 	EXP 	text: height = np.float64(0.05)
17.3505 	EXP 	text: height = np.float64(0.05)
17.3505 	EXP 	text: height = np.float64(0.05)
17.3505 	EXP 	text: text = 'GBP 100 today or GBP 225 after 48 days'
17.3505 	EXP 	fixation: autoDraw = True
17.4969 	EXP 	Device response: <KeyPress from None: t=17.334207874024287, value=t, duration=0.15619158395566046>
18.3363 	INFO 	Keyboard events cleared
18.3361 	EXP 	text: autoDraw = True
18.3452 	EXP 	fixation: autoDraw = False
18.5970 	EXP 	Device response: <KeyPress from None: t=18.5858415410039, value=l, duration=None>
18.5976 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': np.int64(84), 'future_reward': np.int64(120), 'delay': np.int64(145), 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
18.6082 	DATA 	Keypress: l
18.6128 	EXP 	fixation: autoDraw = False
18.6128 	EXP 	text: autoDraw = False
18.6128 	EXP 	text: height = np.float64(0.05)
18.6128 	EXP 	text: height = np.float64(0.05)
18.6128 	EXP 	text: height = np.float64(0.05)
18.6128 	EXP 	text: text = 'GBP 84 today or GBP 120 after 145 days'
